rgn_id,stock_key,year,score,ref,Family
2,Pakuikui (tang)_CHCR,2012,,,Acanthuridae
2,Pakuikui (tang)_CHCR,2013,,,Acanthuridae
2,Pakuikui (tang)_CHCR,2014,,,Acanthuridae
2,Pakuikui (tang)_CHCR,2015,,,Acanthuridae
2,Pakuikui (tang)_CHCR,2016,,,Acanthuridae
2,Palani_CHCR,2012,1.2,,
2,Palani_CHCR,2013,1.2,,
2,Palani_CHCR,2014,1.2,,
2,Palani_CHCR,2015,1.2,,
2,Palani_CHCR,2016,1.2,,
2,Panuhunuhu_CHCR,2012,0.43,,
2,Panuhunuhu_CHCR,2013,0.43,,
2,Panuhunuhu_CHCR,2014,0.43,,
2,Panuhunuhu_CHCR,2015,0.43,,
2,Panuhunuhu_CHCR,2016,0.43,,
2,Panunu_CHCR,2012,0.77,,
2,Panunu_CHCR,2013,0.77,,
2,Panunu_CHCR,2014,0.77,,
2,Panunu_CHCR,2015,0.77,,
2,Panunu_CHCR,2016,0.77,,
2,Paopao ulua_CHCR,2012,,,Carangidae
2,Paopao ulua_CHCR,2013,,,Carangidae
2,Paopao ulua_CHCR,2014,,,Carangidae
2,Paopao ulua_CHCR,2015,,,Carangidae
2,Paopao ulua_CHCR,2016,,,Carangidae
2,Papa ulua_CHCR,2012,1.37,,
2,Papa ulua_CHCR,2013,1.37,,
2,Papa ulua_CHCR,2014,1.37,,
2,Papa ulua_CHCR,2015,1.37,,
2,Papa ulua_CHCR,2016,1.37,,
2,Poopaa_CHCR,2012,,,Cirrhitidae
2,Poopaa_CHCR,2013,,,Cirrhitidae
2,Poopaa_CHCR,2014,,,Cirrhitidae
2,Poopaa_CHCR,2015,,,Cirrhitidae
2,Poopaa_CHCR,2016,,,Cirrhitidae
2,Poou_CHCR,2012,,,Labridae
2,Poou_CHCR,2013,,,Labridae
2,Poou_CHCR,2014,,,Labridae
2,Poou_CHCR,2015,,,Labridae
2,Poou_CHCR,2016,,,Labridae
2,Pualu_CHCR,2012,0.4,,
2,Pualu_CHCR,2013,0.4,,
2,Pualu_CHCR,2014,0.4,,
2,Pualu_CHCR,2015,0.4,,
2,Pualu_CHCR,2016,0.4,,
2,Puhi black_CHCR,2012,,,Muraenidae
2,Puhi black_CHCR,2013,,,Muraenidae
2,Puhi black_CHCR,2014,,,Muraenidae
2,Puhi black_CHCR,2015,,,Muraenidae
2,Puhi black_CHCR,2016,,,Muraenidae
2,Puhi eel-misc._CHCR,2012,,,Muraenidae
2,Puhi eel-misc._CHCR,2013,,,Muraenidae
2,Puhi eel-misc._CHCR,2014,,,Muraenidae
2,Puhi eel-misc._CHCR,2015,,,Muraenidae
2,Puhi eel-misc._CHCR,2016,,,Muraenidae
2,Puhi white_CHCR,2012,,,Muraenidae
2,Puhi white_CHCR,2013,,,Muraenidae
2,Puhi white_CHCR,2014,,,Muraenidae
2,Puhi white_CHCR,2015,,,Muraenidae
2,Puhi white_CHCR,2016,,,Muraenidae
2,Roi_CHCR,2012,2.67,,
2,Roi_CHCR,2013,2.67,,
2,Roi_CHCR,2014,2.67,,
2,Roi_CHCR,2015,2.67,,
2,Roi_CHCR,2016,2.67,,
2,S.N. spearfish_PMUS,2012,,,Istiophoridae
2,S.N. spearfish_PMUS,2013,,,Istiophoridae
2,S.N. spearfish_PMUS,2014,,,Istiophoridae
2,S.N. spearfish_PMUS,2015,,,Istiophoridae
2,S.N. spearfish_PMUS,2016,,,Istiophoridae
2,Sailfish_PMUS,2012,,,Istiophoridae
2,Sailfish_PMUS,2013,,,Istiophoridae
2,Sailfish_PMUS,2014,,,Istiophoridae
2,Sailfish_PMUS,2015,,,Istiophoridae
2,Sailfish_PMUS,2016,,,Istiophoridae
2,Sasa ulua_CHCR,2012,,,Carangidae
2,Sasa ulua_CHCR,2013,,,Carangidae
2,Sasa ulua_CHCR,2014,,,Carangidae
2,Sasa ulua_CHCR,2015,,,Carangidae
2,Sasa ulua_CHCR,2016,,,Carangidae
2,Shark-misc._PMUS,2012,,,Carcharhinidae
2,Shark-misc._PMUS,2013,,,Carcharhinidae
2,Shark-misc._PMUS,2014,,,Carcharhinidae
2,Shark-misc._PMUS,2015,,,Carcharhinidae
2,Shark-misc._PMUS,2016,,,Carcharhinidae
2,Striped marlin_PMUS,2012,0.36,ISC,Istiophoridae
2,Striped marlin_PMUS,2013,0.39,ISC,Istiophoridae
2,Striped marlin_PMUS,2014,0.36,regression gap fill,Istiophoridae
2,Striped marlin_PMUS,2015,0.36,regression gap fill,Istiophoridae
2,Striped marlin_PMUS,2016,0.36,regression gap fill,Istiophoridae
2,Summer mullet_CHCR,2012,,,Mugilidae
2,Summer mullet_CHCR,2013,,,Mugilidae
2,Summer mullet_CHCR,2014,,,Mugilidae
2,Summer mullet_CHCR,2015,,,Mugilidae
2,Summer mullet_CHCR,2016,,,Mugilidae
2,Swordfish_PMUS,2012,1.2,2014 stock assessment ISCT for West and Central North Pacific,Xiphiidae
2,Swordfish_PMUS,2013,1.3,regression gap fill,Xiphiidae
2,Swordfish_PMUS,2014,1.14,regression gap fill,Xiphiidae
2,Swordfish_PMUS,2015,0.99,regression gap fill,Xiphiidae
2,Swordfish_PMUS,2016,1.173,regression gap fill,Xiphiidae
2,Taape_BMUS,2012,2.07,,
2,Taape_BMUS,2013,2.07,,
2,Taape_BMUS,2014,2.07,,
2,Taape_BMUS,2015,2.07,,
2,Taape_BMUS,2016,2.07,,
2,Thresher shark_PMUS,2012,,,Alopiidae
2,Thresher shark_PMUS,2013,,,Alopiidae
2,Thresher shark_PMUS,2014,,,Alopiidae
2,Thresher shark_PMUS,2015,,,Alopiidae
2,Thresher shark_PMUS,2016,,,Alopiidae
2,Toau_CHCR,2012,1.1,,
2,Toau_CHCR,2013,1.1,,
2,Toau_CHCR,2014,1.1,,
2,Toau_CHCR,2015,1.1,,
2,Toau_CHCR,2016,1.1,,
2,Tombo_PMUS,2012,2.22,ISC; http://isc.fra.go.jp/pdf/ISC14/Annex%2011-%20NPALB%20Stock%20Assessment%20Report_revsied%2029Aug14.pdf,Scombridae
2,Tombo_PMUS,2013,2.19,10 year mean,Scombridae
2,Tombo_PMUS,2014,2.19,10 year mean,Scombridae
2,Tombo_PMUS,2015,2.19,10 year mean,Scombridae
2,Tombo_PMUS,2016,2.19,10 year mean,Scombridae
2,Tuna-misc._PMUS,2012,,,Scombridae
2,Tuna-misc._PMUS,2013,,,Scombridae
2,Tuna-misc._PMUS,2014,,,Scombridae
2,Tuna-misc._PMUS,2015,,,Scombridae
2,Tuna-misc._PMUS,2016,,,Scombridae
2,Uhu parrot-misc._CHCR,2012,0.87,,
2,Uhu parrot-misc._CHCR,2012,0.87,,
2,Uhu parrot-misc._CHCR,2012,0.87,,
2,Uhu parrot-misc._CHCR,2012,0.87,,
2,Uhu parrot-misc._CHCR,2013,0.87,,
2,Uhu parrot-misc._CHCR,2013,0.87,,
2,Uhu parrot-misc._CHCR,2013,0.87,,
2,Uhu parrot-misc._CHCR,2013,0.87,,
2,Uhu parrot-misc._CHCR,2014,0.87,,
2,Uhu parrot-misc._CHCR,2014,0.87,,
2,Uhu parrot-misc._CHCR,2014,0.87,,
2,Uhu parrot-misc._CHCR,2014,0.87,,
2,Uhu parrot-misc._CHCR,2015,0.87,,
2,Uhu parrot-misc._CHCR,2015,0.87,,
2,Uhu parrot-misc._CHCR,2015,0.87,,
2,Uhu parrot-misc._CHCR,2015,0.87,,
2,Uhu parrot-misc._CHCR,2016,0.87,,
2,Uhu parrot-misc._CHCR,2016,0.87,,
2,Uhu parrot-misc._CHCR,2016,0.87,,
2,Uhu parrot-misc._CHCR,2016,0.87,,
2,Uku_BMUS,2012,1.1,,
2,Uku_BMUS,2013,1.1,,
2,Uku_BMUS,2014,1.1,,
2,Uku_BMUS,2015,1.1,,
2,Uku_BMUS,2016,1.1,,
2,Ulua-misc._CHCR,2012,,,Carangidae
2,Ulua-misc._CHCR,2013,,,Carangidae
2,Ulua-misc._CHCR,2014,,,Carangidae
2,Ulua-misc._CHCR,2015,,,Carangidae
2,Ulua-misc._CHCR,2016,,,Carangidae
2,Umaumalei_CHCR,2012,0.83,,
2,Umaumalei_CHCR,2013,0.83,,
2,Umaumalei_CHCR,2014,0.83,,
2,Umaumalei_CHCR,2015,0.83,,
2,Umaumalei_CHCR,2016,0.83,,
2,Uouoa_CHCR,2012,,,Mugilidae
2,Uouoa_CHCR,2013,,,Mugilidae
2,Uouoa_CHCR,2014,,,Mugilidae
2,Uouoa_CHCR,2015,,,Mugilidae
2,Uouoa_CHCR,2016,,,Mugilidae
2,Wahanui_CHCR,2012,,,Lutjanidae
2,Wahanui_CHCR,2013,,,Lutjanidae
2,Wahanui_CHCR,2014,,,Lutjanidae
2,Wahanui_CHCR,2015,,,Lutjanidae
2,Wahanui_CHCR,2016,,,Lutjanidae
2,Walu_PMUS,2012,,,Exocoetidae
2,Walu_PMUS,2013,,,Exocoetidae
2,Walu_PMUS,2014,,,Exocoetidae
2,Walu_PMUS,2015,,,Exocoetidae
2,Walu_PMUS,2016,,,Exocoetidae
2,Weke a'a_CHCR,2012,1.63,,
2,Weke a'a_CHCR,2013,1.63,,
2,Weke a'a_CHCR,2014,1.63,,
2,Weke a'a_CHCR,2015,1.63,,
2,Weke a'a_CHCR,2016,1.63,,
2,Weke nono_CHCR,2012,1.37,,
2,Weke nono_CHCR,2013,1.37,,
2,Weke nono_CHCR,2014,1.37,,
2,Weke nono_CHCR,2015,1.37,,
2,Weke nono_CHCR,2016,1.37,,
2,Weke pueo_CHCR,2012,,,Mullidae
2,Weke pueo_CHCR,2013,,,Mullidae
2,Weke pueo_CHCR,2014,,,Mullidae
2,Weke pueo_CHCR,2015,,,Mullidae
2,Weke pueo_CHCR,2016,,,Mullidae
2,Weke ula_CHCR,2012,1.83,,
2,Weke ula_CHCR,2013,1.83,,
2,Weke ula_CHCR,2014,1.83,,
2,Weke ula_CHCR,2015,1.83,,
2,Weke ula_CHCR,2016,1.83,,
2,Weke_CHCR,2012,,,Mullidae
2,Weke_CHCR,2013,,,Mullidae
2,Weke_CHCR,2014,,,Mullidae
2,Weke_CHCR,2015,,,Mullidae
2,Weke_CHCR,2016,,,Mullidae
2,White ulua_CHCR,2012,0.93,,
2,White ulua_CHCR,2013,0.93,,
2,White ulua_CHCR,2014,0.93,,
2,White ulua_CHCR,2015,0.93,,
2,White ulua_CHCR,2016,0.93,,
2,Yellowfin tuna_PMUS,2012,1.22,SPC,Scombridae
2,Yellowfin tuna_PMUS,2013,1.28,regression gap fill,Scombridae
2,Yellowfin tuna_PMUS,2014,1.26,regression gap fill,Scombridae
2,Yellowfin tuna_PMUS,2015,1.24,regression gap fill,Scombridae
2,Yellowfin tuna_PMUS,2016,1.2022,regression gap fill,Scombridae
